facility_type,facility_number,facility_name,licensee,facility_administrator,facility_telephone_number,facility_address,facility_city,facility_state,facility_zip,county_name,regional_office,facility_capacity,facility_status,license_first_date,closed_date,file_date
family_child_care_homes,198000524,"MISTONE, CATHERINE FAMILY DAY CARE","MISTONE, CATHERINE","MISTONE, CATHERINE",(951) 733-7108,Unavailable,LA VERNE,CA,91750,LOS ANGELES,33,12,LICENSED,9/20/1994,,5252025
family_child_care_homes,376101367,"MOHAMED, MANA FAMILY CHILD CARE","MOHAMED, MANA",MANA MOHAMED,(619) 808-7251,Unavailable,SAN DIEGO,CA,92115,SAN DIEGO,51,12,LICENSED,1/19/2023,,5252025
family_child_care_homes,334846303,MONROY ALMENARA FAMILY CHILD CARE,"MONROY ALMENARA, LESBIA",LESBIA MONROY ALMENARA,(253) 332-4833,Unavailable,PALM SPRINGS,CA,92264,RIVERSIDE,9,12,LICENSED,11/4/2022,,5252025
family_child_care_homes,334816040,MONTEZ FAMILY CHILD CARE,"MONTEZ, CASSANDRA","MONTEZ, CASSANDRA",(951) 634-5994,Unavailable,HEMET,CA,92545,RIVERSIDE,10,12,LICENSED,5/5/2005,,5252025
family_child_care_homes,364845497,MOORHEAD FAMILY CHILD CARE,"MOORHEAD,KAYLA","MOORHEAD,KAYLA",(909) 380-4064,Unavailable,HIGHLAND,CA,92346,SAN BERNARDINO,9,12,LICENSED,3/27/2019,,5252025
family_child_care_homes,304314397,"MORENO, DIANA","MORENO, DIANA","MORENO, DIANA",(949) 667-2528,Unavailable,LADERA RANCH,CA,92694,ORANGE,6,12,LICENSED,7/3/2024,,5252025
family_child_care_homes,434416751,"MORGAN, RICHARD & FLORES, ALEXANDRIA","MORGAN, RICHARD & FLORES, ALEXANDRIA","MORGAN,RICHARD & FLORES,A",(650) 660-8080,Unavailable,SAN JOSE,CA,95130,SANTA CLARA,7,12,LICENSED,11/22/2021,,5252025
family_child_care_homes,304202329,"MOSAVAT, MONIR","MOSAVAT, MONIR","MOSAVAT, MONIR",(714) 633-4353,Unavailable,ORANGE,CA,92866,ORANGE,6,12,LICENSED,5/16/1996,,5252025
family_child_care_homes,370811719,"MULLER, MARION FAMILY CHILD CARE","MULLER, MARION",MARION MULLER,(619) 562-7219,Unavailable,SANTEE,CA,92071,SAN DIEGO,51,12,LICENSED,11/12/1987,,5252025
family_child_care_homes,304314117,"MUNOZ, YASMIN","MUNOZ, YASMIN","MUNOZ, YASMIN",(949) 331-6759,Unavailable,IRVINE,CA,92614,ORANGE,6,12,LICENSED,2/21/2023,,5252025
family_child_care_homes,197401080,NAGY FAMILY DAY CARE,MARIA NAGY,MARIA NAGY,(818) 324-0415,Unavailable,GRANADA HILLS,CA,91344,LOS ANGELES,58,12,LICENSED,2/21/1995,,5252025
family_child_care_homes,384004467,"NAMBA, MIHO","NAMBA, MIHO","NAMBA, MIHO",(415) 623-4570,Unavailable,SAN FRANCISCO,CA,94114,SAN FRANCISCO,5,12,LICENSED,8/19/2021,,5252025
family_child_care_homes,376101514,"NASIR, ROQIA FAMILY CHILD CARE","NASIR, ROQIA",ROQIA NASIO,(858) 231-4141,Unavailable,EL CAJON,CA,92019,SAN DIEGO,51,12,LICENSED,7/14/2023,,5252025
family_child_care_homes,376100686,"NASPOLINI, ADRIANA FAMILY CHILD CARE","NASPOLINI, ADRIANA",ADRIANA NASPOLINI,(619) 398-7697,Unavailable,SAN DIEGO,CA,92110,SAN DIEGO,51,12,LICENSED,3/30/2021,,5252025
family_child_care_homes,376300992,NAVARRETE FAMILY CHILD CARE,"NAVARRETE, YUSSETT","NAVARRETE, YUSSETT",(760) 755-3809,Unavailable,ESCONDIDO,CA,92027,SAN DIEGO,10,12,LICENSED,4/10/2024,,5252025
family_child_care_homes,410518531,"NAVARRETE, GLORIA L.","NAVARRETE, GLORIA L.","NAVARRETE, GLORIA L.",(650) 873-6956,Unavailable,SOUTH SAN FRANCISCO,CA,94080,SAN MATEO,5,12,LICENSED,1/15/1993,,5252025
family_child_care_homes,414000100,"NAVA, PAULETTE & RICHARD","NAVA, PAULETTE & RICHARD","NAVA, PAULETTE & RICHARD",(650) 346-2393,Unavailable,SAN MATEO,CA,94403,SAN MATEO,5,12,LICENSED,10/5/1995,,5252025
family_child_care_homes,150407853,NETTA'S CHILD CARE,"HARRIS, JEANETTE & LEON","HARRIS, JEANETTE",(661) 831-1279,Unavailable,BAKERSFIELD,CA,93304,KERN,57,12,LICENSED,9/1/1993,,5252025
family_child_care_homes,380505442,"NG, JEANNE & LEE QUEENIE","NG, JEANNE & LEE QUEENIE","NG, JEANNE & LEE QUEENIE",(415) 586-6871,Unavailable,SAN FRANCISCO,CA,94112,SAN FRANCISCO,5,12,LICENSED,6/12/1989,,5252025
family_child_care_homes,198011159,NHEK FAMILY CHILD CARE HOME,BORY NHEK,"NHEK, BORY",(562) 989-1710,Unavailable,LONG BEACH,CA,90806,LOS ANGELES,54,12,LICENSED,11/10/2004,,5252025
family_child_care_homes,191803292,NICHOLS FAMILY CHILD CARE,DOROTHY NICHOLS,DOROTHY NICHOLS,(323) 754-0504,Unavailable,LOS ANGELES,CA,90044,LOS ANGELES,30,12,LICENSED,6/15/1990,,5252025
family_child_care_homes,300610065,"NIETO, DIANA","NIETO, DIANA","NIETO, DIANA",(949) 770-1033,Unavailable,MISSION VIEJO,CA,92691,ORANGE,6,12,LICENSED,7/1/1989,,5252025
family_child_care_homes,364800366,NOVICIO FAMILY DAY CARE,"NOVICIO,  MYRNA","NOVICIO, MYRNA",(760) 252-7930,Unavailable,BARSTOW,CA,92311,SAN BERNARDINO,12,12,LICENSED,7/7/1994,,5252025
family_child_care_homes,70215010,"NUDELMAN,B & HALEY,E","NUDELMAN,B & HALEY,E","NUDELMAN,B. & NUDELMAN,E.",(925) 671-9738,Unavailable,PLEASANT HILL,CA,94523,CONTRA COSTA,2,12,LICENSED,1/9/1995,,5252025
family_child_care_homes,198021272,NUNEZ FAMILY CHILD CARE,NILVIA NUNEZ,"NUNEZ, NILVIA",(323) 494-7096,Unavailable,EAST LOS ANGELES,CA,90063,LOS ANGELES,33,12,LICENSED,8/10/2023,,5252025
family_child_care_homes,372012256,"O'BRIEN, BRENDA & KEVIN FAMILY CHILD CARE","O'BRIEN, BRENDA & KEVIN",BRENDA O'BRIEN,(858) 999-0036,Unavailable,SAN DIEGO,CA,92122,SAN DIEGO,51,12,LICENSED,6/18/1990,,5252025
family_child_care_homes,197403357,OCAB FAMILY DAY CARE,"OCAB, JESUSA CALESIN",OCAB,(323) 733-6193,Unavailable,LOS ANGELES,CA,90019,LOS ANGELES,58,12,LICENSED,11/4/1997,,5252025
family_child_care_homes,197416789,OCAMPO FAMILY CHILD CARE,"OCAMPO, ELIZABETH","OCAMPO, ELIZABETH",(310) 902-2479,Unavailable,LOS ANGELES,CA,90064,LOS ANGELES,30,12,LICENSED,11/9/2009,,5252025
family_child_care_homes,197493995,OCAMPO & PANDIANI FAMILY CHILD CARE,"AIME OCAMPO, DANIEL PANDIANI","OCAMPO, A & PANDIANI, D",(310) 349-9075,Unavailable,LOS ANGELES,CA,90034,LOS ANGELES,30,12,LICENSED,9/17/2018,,5252025
family_child_care_homes,384004920,"OCHINCA, OLGA","OCHINCA, OLGA",OLGA OCHINCA,(415) 684-6678,Unavailable,SAN FRANCISCO,CA,94123,SAN FRANCISCO,5,12,LICENSED,9/13/2024,,5252025
family_child_care_homes,414004687,"OLIVARES, CLARISA","OLIVARES, CLARISA","OLIVARES, CLARISA",(650) 465-0458,Unavailable,REDWOOD CITY,CA,94063,SAN MATEO,5,11,LICENSED,5/21/2020,,5252025
family_child_care_homes,515407935,"OREJEL, GABRIELA FAMILY CHILD CARE HOME","OREJEL, GABRIELA","OREJEL, BARIELA",(530) 301-1613,Unavailable,YUBA CITY,CA,95991,SUTTER,13,12,LICENSED,8/9/2021,,5252025
family_child_care_homes,197494479,OROSCO CRUZ FAMILY CHILD CARE,ERICA OROSCO CRUZ,OROSCO CRUZ ERICA,(818) 821-3002,Unavailable,NORTH HOLLYWOOD,CA,91601,LOS ANGELES,58,12,LICENSED,2/26/2020,,5252025
family_child_care_homes,10208178,"ORTIZ, MELISSA","ORTIZ, MELISSA","ORTIZ, MELISSA",(510) 471-6927,Unavailable,HAYWARD,CA,94544,ALAMEDA,52,12,LICENSED,9/24/1982,,5252025
family_child_care_homes,384004032,"OUALI, MASSIVA","OUALI, MASSIVA","OUALI, MASSIVA",(415) 678-9946,Unavailable,SAN FRANCISCO,CA,94105,SAN FRANCISCO,5,12,LICENSED,10/11/2018,,5252025
family_child_care_homes,243912224,"PACHECO-LOPEZ, LETICIA FAMILY CHILD CARE","PACHECO-LOPEZ, LETICIA","PACHECO-LOPEZ, LETICIA",(831) 241-7428,Unavailable,MERCED,CA,95341,MERCED,4,12,LICENSED,2/13/2024,,5252025
family_child_care_homes,191599616,PACHECO FAMILY DAY CARE,"PACHECO, PAULA S.","PACHECO, PAULA S",(562) 698-7738,Unavailable,WHITTIER,CA,90602,LOS ANGELES,33,12,LICENSED,7/2/1992,,5252025
family_child_care_homes,197412618,PAKIZEGEE FAMILY CHILD CARE,"PAKIZEGEE, AFSANEH","PAKIZEGEE, AFSANEH",(310) 614-9050,Unavailable,LOS ANGELES,CA,90064,LOS ANGELES,30,12,LICENSED,6/3/2005,,5252025
family_child_care_homes,410504640,"PARKER, ANGELA","PARKER, ANGELA","PARKER, ANGELA",(650) 346-5056,Unavailable,MENLO PARK,CA,94025,SAN MATEO,5,12,LICENSED,12/15/1983,,5252025
family_child_care_homes,372015351,"PARSELL, MARIA FAMILY CHILD CARE","PARSELL, MARIA",MARIA PARSELL,(858) 278-9750,Unavailable,SAN DIEGO,CA,92111,SAN DIEGO,51,12,LICENSED,5/10/1993,,5252025
family_child_care_homes,414000160,"PASSAMANI, SENONA","PASSAMANI, SENONA","PASSAMANI, SENONA",(650) 556-1178,Unavailable,REDWOOD CITY,CA,94063,SAN MATEO,5,12,LICENSED,1/5/1996,,5252025
family_child_care_homes,10206645,"PATTERSON, SARAH.","PATTERSON, SARAH.","PATTERSON, SARAH",(510) 540-5001,Unavailable,BERKELEY,CA,94702,ALAMEDA,2,12,LICENSED,10/31/1984,,5252025
family_child_care_homes,370811034,"PATTERSON, VERONICA FAMILY CHILD CARE","PATTERSON, VERONICA",VERONICA PATTERSON,(619) 450-4547,Unavailable,SAN DIEGO,CA,92113,SAN DIEGO,20,12,LICENSED,2/23/1990,,5252025
family_child_care_homes,197410641,PENALOZA FAMILY CHILD CARE,"PENALOZA, CECILIA",CECILIA PENALOZA,(310) 591-9460,Unavailable,CULVER CITY,CA,90230,LOS ANGELES,30,12,LICENSED,8/26/2003,,5252025
family_child_care_homes,13410104,"PEREIRA, FRANSKIN","PEREIRA, FRANSKIN","PEREIRA, FRANSKIN",(510) 589-7074,Unavailable,SAN LORENZO,CA,94580,ALAMEDA,52,12,LICENSED,7/18/1995,,5252025
family_child_care_homes,197418793,PEREZ FAMILY CHILD CARE,"PEREZ, LILIA","PEREZ, LILIA",(310) 384-3108,Unavailable,CULVER CITY,CA,90232,LOS ANGELES,30,12,LICENSED,5/30/2013,,5252025
family_child_care_homes,372012407,"PHILLIPS, MARIA LUISA RAMIREZ FAMILY CHILD CARE","PHILLIPS, MARIA LUISA RAMIREZ",MARIA LUISA RAMIREZ P.,(858) 560-4695,Unavailable,SAN DIEGO,CA,92117,SAN DIEGO,51,12,LICENSED,4/23/1982,,5252025
family_child_care_homes,191595964,PHORNSUTIPHAIJIT FAMILY DAY CARE,"PHORNSUTIPHAIJIT, BLANCA","PHORNSUTIPHAIJIT, BLANCA",(562) 806-3276,Unavailable,DOWNEY,CA,90241,LOS ANGELES,54,12,LICENSED,3/27/1990,,5252025
family_child_care_homes,197405141,PLEASANT FAMILY CHILD CARE,"PLEASANT, TAMARGO","PLEASANT, TAMARGO",(310) 344-0716,Unavailable,GARDENA,CA,90247,LOS ANGELES,30,12,LICENSED,8/6/1998,,5252025
family_child_care_homes,70205112,"POLLACK, CHRISTINA","POLLACK, CHRISTINA","POLLACK, CHRISTINA",(510) 525-6775,Unavailable,EL CERRITO,CA,94530,CONTRA COSTA,2,12,LICENSED,5/22/1980,,5252025
family_child_care_homes,434417095,"PONNAGANTI, SHILPA",SHILPA PONNAGANTI,SHILPA PONNAGANTI,(669) 224-9711,Unavailable,SUNNYVALE,CA,94087,SANTA CLARA,7,12,LICENSED,5/22/2023,,5252025
family_child_care_homes,270767085,"PULIDO, MARIA","PULIDO, MARIA","PULIDO, MARIA",(831) 449-3694,Unavailable,SALINAS,CA,93906,MONTEREY,7,12,LICENSED,7/2/1991,,5252025
family_child_care_homes,372016832,"PURECO-VELANDIA, JOSEFINA FAMILY CHILD CARE","PURECO-VELANDIA, JOSEFINA","PURECO-VELANDIA, JOSEFINA",(858) 693-8776,Unavailable,SAN DIEGO,CA,92131,SAN DIEGO,51,12,LICENSED,9/24/1993,,5252025
family_child_care_homes,336301055,PUSCHENDORF FAMILY CHILD CARE,"PUSCHENDORF, KAREN","PUSCHENDORF, KAREN",(760) 636-0776,Unavailable,PALM DESERT,CA,92260,RIVERSIDE,10,12,LICENSED,6/27/2024,,5252025
family_child_care_homes,444413069,"QUINN, MARIE","QUINN, MARIE","QUINN, MARIE",(831) 325-5273,Unavailable,SANTA CRUZ,CA,95062,SANTA CRUZ,7,12,LICENSED,2/25/2013,,5252025
family_child_care_homes,197419668,RABIE FAMILY CHILD CARE,"RABIE, MAHVASH","RABIE, MAHVASH",(310) 785-9301,Unavailable,LOS ANGELES,CA,90035,LOS ANGELES,58,12,LICENSED,11/24/2014,,5252025
family_child_care_homes,197413847,RAMOS FAMILY CHILD CARE,"RAMOS, LUZ","RAMOS, LUZ",(818) 923-5591,Unavailable,GRANADA HILLS,CA,91344,LOS ANGELES,58,12,LICENSED,12/14/2006,,5252025
family_child_care_homes,330920875,RAMOY FAMILY CHILD CARE,"RAMOY, CELIA",CELIA RAMOY,(951) 679-1607,Unavailable,SUN CITY,CA,92586,RIVERSIDE,10,12,LICENSED,12/30/1993,,5252025
family_child_care_homes,370812010,"RANDANT, JUDY FAMILY DAY CARE","RANDANT, JUDY & ROBERT","RANDANT, JUDY",(619) 263-0920,Unavailable,SAN DIEGO,CA,92105,SAN DIEGO,20,12,LICENSED,4/3/1989,,5252025
family_child_care_homes,197493764,REED & WALKER FAMILY CHILD CARE,"SAFIA REED, SOPHIA WALKER","REED,SAFIA&WALKER,SOPHIA",(323) 286-8947,Unavailable,LOS ANGELES,CA,90043,LOS ANGELES,58,12,LICENSED,4/27/2018,,5252025
family_child_care_homes,483010733,"REED, TAMARA FCCH","REED, TAMARA FCCH",TAMARA REED,(707) 652-3800,Unavailable,VALLEJO,CA,94591,SOLANO,1,12,LICENSED,8/21/2024,,5252025
family_child_care_homes,197409038,REPOLLO FAMILY CHILD CARE,"REPOLLO, SUSANA NUNEZ",SUSANA N. REPOLLO,(818) 830-9320,Unavailable,NORTH HILLS,CA,91343,LOS ANGELES,58,12,LICENSED,12/5/2002,,5252025
family_child_care_homes,435700378,"REYNOSO, LINA",LINA REYNOSO,LINA REYNOSO,(650) 919-3530,Unavailable,MOUNTAIN VIEW,CA,94040,SANTA CLARA,52,12,LICENSED,5/8/2023,,5252025
family_child_care_homes,372012575,"RICHARDS, BRIDGET FAMILY CHILD CARE","RICHARDS, BRIDGET",BRIDGET RICHARD,(760) 436-8134,Unavailable,ENCINITAS,CA,92024,SAN DIEGO,51,12,LICENSED,12/5/1984,,5252025
family_child_care_homes,493010204,"RIOS DUARTE, RUT FCCH",RUT RIOS DUARTE,RUT RIOS DUARTE,(707) 858-4703,Unavailable,SANTA ROSA,CA,95409,SONOMA,1,12,LICENSED,8/22/2022,,5252025
family_child_care_homes,493010631,"RIVERA GONZALEZ, YOLANDA FCCH","RIVERA GONZALEZ, YOLANDA","RIVERA GONZALEZ, YOLANDA",(707) 766-4624,Unavailable,PETALUMA,CA,94954,SONOMA,1,12,LICENSED,4/8/2024,,5252025
family_child_care_homes,197409081,ROBINSON FAMILY CHILD CARE,"ROBINSON, RHONDA ROSHONE",RHONDA R. ROBINSON,(323) 395-4137,Unavailable,LOS ANGELES,CA,90047,LOS ANGELES,30,12,LICENSED,5/26/2005,,5252025
family_child_care_homes,384004699,"RODRIGUEZ AGUILAR, JASMINE","RODRIGUEZ AGUILAR, JASMINE","RODRIGUEZ AGUILAR, JASMINE",(415) 713-6098,Unavailable,SAN FRANCISCO,CA,94132,SAN FRANCISCO,5,12,LICENSED,4/25/2023,,5252025
family_child_care_homes,426216804,RODRIGUEZ FCC AKA CLOUD HAVEN CHILDCARE,VIANNA RODRIGUEZ,VIANNA RODRIGUEZ,(805) 720-0470,Unavailable,SANTA MARIA,CA,93455,SANTA BARBARA,17,12,LICENSED,11/22/2023,,5252025
family_child_care_homes,384004865,"RODRIGUEZ, ANA SARA","RODRIGUEZ, ANA SARA",ANA SARA RODRIGUEZ,(415) 516-7818,Unavailable,SAN FRANCISCO,CA,94132,SAN FRANCISCO,5,12,LICENSED,5/6/2024,,5252025
family_child_care_homes,304313748,"ROJAS, MARTHA","ROJAS, MARTHA","ROJAS, MARTHA",(714) 612-0245,Unavailable,TUSTIN,CA,92780,ORANGE,6,12,LICENSED,3/11/2020,,5252025
family_child_care_homes,384004160,"ROLDAN, SILVIA E.","ROLDAN, SILVIA E.","ROLDAN, SILVIA E.",(415) 879-2418,Unavailable,SAN FRANCISCO,CA,94118,SAN FRANCISCO,5,12,LICENSED,9/13/2019,,5252025
family_child_care_homes,380506296,"ROMANOV, JANET, EDWARD & ALLEN","ROMANOV, JANET, EDWARD & ALLEN","ROMANOV, J., E. & A.",(415) 664-3181,Unavailable,SAN FRANCISCO,CA,94116,SAN FRANCISCO,5,12,LICENSED,10/14/1993,,5252025
family_child_care_homes,73409427,"ROMERO, KAREN","ROMERO, KAREN","ROMERO, KAREN",(510) 307-6226,Unavailable,RICHMOND,CA,94804,CONTRA COSTA,2,12,LICENSED,8/23/2023,,5252025
family_child_care_homes,197401376,ROSA FAMILY DAY CARE,"ROSA, RUTH E.","ROSA, RUTH",(310) 832-2750,Unavailable,SAN PEDRO,CA,90731,LOS ANGELES,30,12,LICENSED,1/24/1996,,5252025
family_child_care_homes,270767130,"ROSE, LAURANNE","ROSE, LAURANNE","ROSE, LAURANNE",(831) 649-3707,Unavailable,PACIFIC GROVE,CA,93950,MONTEREY,7,12,LICENSED,7/2/1991,,5252025
family_child_care_homes,480109540,"ROSZKOS, LORI FCCH","ROSZKOS, LORI FCCH","ROSZKOS, LORI FCCH",(707) 745-2123,Unavailable,BENICIA,CA,94510,SOLANO,1,12,LICENSED,9/13/1989,,5252025
family_child_care_homes,198014215,RUBALCABA FAMILY CHILD CARE,"RUBALCABA, GRACIELA","RUBALCABA, GRACIELA",(323) 604-9050,Unavailable,LOS ANGELES,CA,90063,LOS ANGELES,33,12,LICENSED,7/3/2008,,5252025
family_child_care_homes,330927576,RUBIN FAMILY DAY CARE,"RUBIN, PEGGY","RUBIN, PEGGY",(951) 242-3605,Unavailable,MORENO VALLEY,CA,92557,RIVERSIDE,10,12,LICENSED,4/27/1989,,5252025
family_child_care_homes,197494782,RUCKS FAMILY CHILDCARE,ASHLEY RUCKS,ASHLEY RUCKS,(323) 216-3652,Unavailable,LOS ANGELES,CA,90047,LOS ANGELES,30,12,LICENSED,6/14/2021,,5252025
family_child_care_homes,61374085,SALCEDO DAY CARE,"SALCEDO, EVELIA","SALCEDO, EVELIA",(530) 458-2995,Unavailable,COLUSA,CA,95932,COLUSA,13,12,LICENSED,10/22/1992,,5252025
family_child_care_homes,198015349,SALMERON FAMILY CHILD CARE,SILVIA SALMERON,"SALMERON, SILVIA",(323) 867-3929,Unavailable,LOS ANGELES,CA,90011,LOS ANGELES,54,12,LICENSED,9/21/2009,,5252025
family_child_care_homes,13411827,"SALSEDO, RACHEL AND TIMOTHY","SALSEDO, RACHEL AND TIMOTHY",RACHEL SALSEDO,(510) 377-5783,Unavailable,FREMONT,CA,94536,ALAMEDA,52,12,LICENSED,11/15/1996,,5252025
family_child_care_homes,376101926,"SAMIULLAH, ZOYA FAMILY CHILD CARE","SAMIULLAH, ZOYA",ZOYA SAMIULLAH,(619) 212-2582,Unavailable,EL CAJON,CA,92021,SAN DIEGO,51,12,LICENSED,3/7/2024,,5252025
family_child_care_homes,198016360,SANABRIA FAMILY CHILD CARE,"SANABRIA, LEONOR","SANABRIA, LEONOR",(323) 758-7124,Unavailable,LOS ANGELES,CA,90037,LOS ANGELES,54,12,LICENSED,10/10/2011,,5252025
family_child_care_homes,304202357,"SANCHEZ-SALAS, LORETTA","SANCHEZ-SALAS, LORETTA","SANCHEZ-SALAS, LORETTA",(562) 713-5155,Unavailable,LA HABRA,CA,90631,ORANGE,6,12,LICENSED,10/23/1997,,5252025
family_child_care_homes,70213339,"SANCHEZ, ELLEN","SANCHEZ, ELLEN","SANCHEZ, ELLEN",(925) 838-9173,Unavailable,ALAMO,CA,94507,CONTRA COSTA,2,12,LICENSED,10/21/1993,,5252025
family_child_care_homes,336300935,SANDERS FAMILY CHILD CARE,"SANDERS, EMMA","SANDERS, EMMA",(951) 229-5784,Unavailable,SAN JACINTO,CA,92582,RIVERSIDE,10,12,LICENSED,11/22/2023,,5252025
family_child_care_homes,197407521,SANTOS FAMILY CHILD CARE,"SANTOS, LORINA S.","SANTOS, LORINA",(323) 433-4216,Unavailable,LOS ANGELES,CA,90035,LOS ANGELES,58,12,LICENSED,7/26/2000,,5252025
family_child_care_homes,15701044,"SANTOS, LINDA","SANTOS, LINDA","SANTOS, LINDA",(415) 312-8942,Unavailable,FREMONT,CA,94538,ALAMEDA,52,12,LICENSED,1/16/2024,,5252025
family_child_care_homes,376612499,"SARIVALAS, MISTY FAMILY CHILD CARE","SARIVALAS, MISTY","SARIVALAS, MISTY",(760) 630-6402,Unavailable,OCEANSIDE,CA,92056,SAN DIEGO,10,12,LICENSED,12/17/2001,,5252025
family_child_care_homes,195700293,SASI FAMILY CHILD CARE,NATALIE SASI,NATALIE SASI,(818) 212-4733,Unavailable,WOODLAND HILLS,CA,91367,LOS ANGELES,58,12,LICENSED,7/2/2024,,5252025
family_child_care_homes,191603022,"SAVAGE, LINDA","SAVAGE, LINDA","SAVAGE, LINDA",(213) 217-9026,Unavailable,CARSON,CA,90746,LOS ANGELES,54,12,LICENSED,11/7/1988,,5252025
family_child_care_homes,197409713,SCHUSTER FAMILY CHILD CARE,"SCHUSTER, DENISE DOLORES","SCHUSTER, DENISE",(310) 930-4235,Unavailable,LOS ANGELES,CA,90034,LOS ANGELES,30,12,LICENSED,1/16/2003,,5252025
family_child_care_homes,376102171,"SEDIQ, WAJIA FAMILY CHILD CARE","SEDIQ, WAJIA",WAJIA SEDIQ,(619) 270-6623,Unavailable,EL CAJON,CA,92021,SAN DIEGO,51,12,LICENSED,9/26/2024,,5252025
family_child_care_homes,364845089,SERRANO FAMILY CHILD CARE,"SERRANO,BLANCA","SERRANO,BLANCA",(323) 494-6820,Unavailable,HIGHLAND,CA,92346,SAN BERNARDINO,9,12,LICENSED,7/26/2018,,5252025
family_child_care_homes,198016317,SHAKER FAMILY CHILD CARE,"SHAKER, MARIAM","SHAKER, MARIAM",(310) 415-0442,Unavailable,POMONA,CA,91766,LOS ANGELES,33,12,LICENSED,6/13/2011,,5252025
family_child_care_homes,197405275,SHALOM FAMILY CHILD CARE,"SHALOM, MARY",MARY SHALOM,(310) 729-0526,Unavailable,LOS ANGELES,CA,90034,LOS ANGELES,30,12,LICENSED,10/27/1998,,5252025
family_child_care_homes,197402928,SHARMA FAMILY DAY CARE,"SHARMA, MEENA & RAVI","SHARMA, MEENA & RAVI",(661) 265-7875,Unavailable,PALMDALE,CA,93550,LOS ANGELES,12,12,LICENSED,11/14/1996,,5252025
family_child_care_homes,191607720,SHEARER FAMILY DAY CARE,"SHEARER, ESPERANZA","SHEARER, ESPERANZA",(310) 641-1508,Unavailable,WESTCHESTER,CA,90045,LOS ANGELES,30,12,LICENSED,6/16/1992,,5252025
family_child_care_homes,197412264,SHEPARD FAMILY CHILD CARE,"SHEPARD, PHYLLIS","SHEPARD, PHYLLIS",(323) 696-9840,Unavailable,LOS ANGELES,CA,90047,LOS ANGELES,30,12,LICENSED,1/11/2005,,5252025
family_child_care_homes,304314568,"SHIM, JUYEON","SHIM, JUYEON","SHIM, JUYEON",(949) 761-0063,Unavailable,IRVINE,CA,92602,ORANGE,6,12,LICENSED,4/21/2025,,5252025
family_child_care_homes,198400630,SHIRLEY FAMILY CHILD CARE,LILLIAN A. E SHIRLEY,LILLIAN A.E. SHIRLEY,(323) 228-9048,Unavailable,LOS ANGELES,CA,90003,LOS ANGELES,54,12,LICENSED,12/1/2022,,5252025
family_child_care_homes,380505406,"SIHARATH, ANGELA & SIHARATH, SANDRA","SIHARATH, ANGELA & SIHARATH, SANDRA","SIHARATH, ANGELA",(415) 318-6480,Unavailable,SAN FRANCISCO,CA,94134,SAN FRANCISCO,5,12,LICENSED,4/27/1989,,5252025
family_child_care_homes,426216664,SILVA FAMILY CHILD CARE,BLANCA SILVA,BLANCA SILVA,(805) 268-4950,Unavailable,SANTA MARIA,CA,93455,SANTA BARBARA,17,12,LICENSED,1/6/2024,,5252025
family_child_care_homes,214005652,"SILVA, JORDANNA ESTEVES D'ABADIA","SILVA, JORDANNA ESTEVES D'ABADIA","SILVA, JORDANNA ESTEVES D.",(415) 250-9279,Unavailable,SAN RAFAEL,CA,94903,MARIN,5,12,LICENSED,8/10/2023,,5252025
family_child_care_homes,581374772,SIMEROTH FAMILY DAY CARE,"SIMEROTH, GREGORY & CARRI","SIMEROTH, CARRI",(530) 675-2114,Unavailable,BROWNSVILLE,CA,95919,YUBA,13,12,LICENSED,11/11/1992,,5252025
family_child_care_homes,198018609,SIMONYAN FAMILY CHILD CARE,SOSE SIMONYAN,SOSE SIMONYAN,(818) 404-9204,Unavailable,SUNLAND,CA,91040,LOS ANGELES,12,12,LICENSED,9/21/2015,,5252025
family_child_care_homes,410517222,"SIPOS, GIZELA","SIPOS, GIZELA","SIPOS, GIZELA",(650) 321-2162,Unavailable,MENLO PARK,CA,94025,SAN MATEO,5,12,LICENSED,11/18/1988,,5252025
family_child_care_homes,197494601,SMITH FAMILY CHILD CARE,ZEKAIA LATRICE SMITH,ZEKAIA LATRICE SMITH,(424) 214-8203,Unavailable,SANTA MONICA,CA,90405,LOS ANGELES,30,12,LICENSED,7/24/2020,,5252025
family_child_care_homes,197410345,SMITH FAMILY CHILD CARE,"SMITH, JANET F.","SMITH, JANET F.",(323) 292-4300,Unavailable,LOS ANGELES,CA,90043,LOS ANGELES,58,12,LICENSED,7/18/2003,,5252025
family_child_care_homes,70203461,"SMITH, HENRIETTA","SMITH, HENRIETTA","SMITH, HENRIETTA",(510) 235-3631,Unavailable,RICHMOND,CA,94804,CONTRA COSTA,2,12,LICENSED,10/2/1982,,5252025
family_child_care_homes,70211010,"SMITH, NICOLETTE","SMITH, NICOLETTE","SMITH, NICOLETTE",(510) 334-4200,Unavailable,PINOLE,CA,94564,CONTRA COSTA,2,12,LICENSED,11/20/1989,,5252025
family_child_care_homes,191226610,SOLECNIK FAMILY DAY CARE,"SOLECNIK, GNESA & ANAT","SOLECNIK, GNESA",(818) 753-8974,Unavailable,NORTH HOLLYWOOD,CA,91601,LOS ANGELES,58,12,LICENSED,1/30/1991,,5252025
family_child_care_homes,197414909,SOLOMON FAMILY CHILD CARE,"SOLOMON, NIA MALIKA","SOLOMON, NIA MALIKA",(323) 299-9210,Unavailable,LOS ANGELES,CA,90008,LOS ANGELES,58,12,LICENSED,12/10/2007,,5252025
