LoanNumber,DateApproved,SBAOfficeCode,ProcessingMethod,BorrowerName,BorrowerAddress,BorrowerCity,BorrowerState,BorrowerZip,LoanStatusDate,LoanStatus,Term,SBAGuarantyPercentage,InitialApprovalAmount,CurrentApprovalAmount,UndisbursedAmount,FranchiseName,ServicingLenderLocationID,ServicingLenderName,ServicingLenderAddress,ServicingLenderCity,ServicingLenderState,ServicingLenderZip,RuralUrbanIndicator,HubzoneIndicator,LMIIndicator,BusinessAgeDescription,ProjectCity,ProjectCountyName,ProjectState,ProjectZip,CD,JobsReported,NAICSCode,Race,Ethnicity,UTILITIES_PROCEED,PAYROLL_PROCEED,MORTGAGE_INTEREST_PROCEED,RENT_PROCEED,REFINANCE_EIDL_PROCEED,HEALTH_CARE_PROCEED,DEBT_INTEREST_PROCEED,BusinessType,OriginatingLenderLocationID,OriginatingLender,OriginatingLenderCity,OriginatingLenderState,Gender,Veteran,NonProfit,ForgivenessAmount,ForgivenessDate
5284288803,04/17/2021,920.0,PPP,SKYE THOMPSON,29 Barnes Rd,Tustin,CA,92782-3750,12/18/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,499141.0,"Readycap Lending, LLC",200 Connell Drive Suite 4000,BERKELEY HEIGHTS,NJ,07922,U,Y,N,Existing or more than 2 years old,Tustin,ORANGE,CA,92782-3750,CA-40,1.0,624410.0,Unanswered,Unknown/NotStated,1.0,20829.0,,,,,,Self-Employed Individuals,499141.0,"Readycap Lending, LLC",BERKELEY HEIGHTS,NJ,Unanswered,Unanswered,,20916.33,11/05/2021
5303928605,03/20/2021,942.0,PPP,ELIDA CRUZ,1834 Blossom Ave,Delano,CA,93215-4710,11/18/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,92124.0,Valley Strong CU,11500 Bolthouse Dr,BAKERSFIELD,CA,93311-8822,U,N,N,Existing or more than 2 years old,Delano,KERN,CA,93215-4710,CA-22,1.0,624410.0,White,Hispanic or Latino,1.0,20828.0,,,,,,Sole Proprietorship,92124.0,Valley Strong CU,BAKERSFIELD,CA,Female Owned,Non-Veteran,,20945.44,10/06/2021
5308509004,05/22/2021,912.0,PPS,MICHELLE WATKINS,4661 Big Bear Rd,Oakley,CA,94561-5222,01/18/2023,Paid in Full,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,N,Y,Existing or more than 2 years old,Oakley,CONTRA COSTA,CA,94561-5222,CA-10,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,21144.64,12/14/2022
5309029004,05/22/2021,914.0,PPS,TRAYSHA WILLIAMS,422 W Palmer St,Compton,CA,90220-2014,10/21/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,Y,N,Existing or more than 2 years old,Compton,LOS ANGELES,CA,90220-2014,CA-43,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,20891.22,09/21/2021
5323639006,05/22/2021,914.0,PPS,STACEY BRAGG,43117 Bloomingpark St,Lancaster,CA,93536-6705,10/21/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,N,N,Existing or more than 2 years old,Lancaster,LOS ANGELES,CA,93536-6705,CA-27,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Female Owned,Unanswered,,20885.51,09/07/2021
5328449007,05/22/2021,931.0,PPP,MARIYA DUSHENKO,3454 Sagehen Way,Sacramento,CA,95834-1409,09/25/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,Y,N,Existing or more than 2 years old,Sacramento,SACRAMENTO,CA,95834-1409,CA-06,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Self-Employed Individuals,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,20873.52,08/18/2021
5339258803,04/17/2021,914.0,PPP,JAMAUL NICKERSON,1218 W Piru St,Compton,CA,90222-1713,08/10/2023,Charged Off,32,100,20833.0,20833.0,0.0,,529192.0,Benworth Capital,7000 SW 97th Avenue Suite 201,Miami,FL,33173,U,N,Y,Existing or more than 2 years old,Compton,LOS ANGELES,CA,90222-1713,CA-43,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,529192.0,Benworth Capital,Miami,FL,Unanswered,Unanswered,,,
5339979008,05/22/2021,914.0,PPP,GABRIELA PEREYRA,456 Concourse Ave,Montebello,CA,90640-3022,10/21/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,N,Y,Existing or more than 2 years old,Montebello,LOS ANGELES,CA,90640-3022,CA-38,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,20884.37,09/01/2021
5341878800,04/17/2021,914.0,PPP,DB INFANT CARE LLC,6000 Canterbury Dr D302,Culver City,CA,90230-6853,11/23/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,121536.0,Customers Bank,40 General Warren Blvd,Malvern,PA,19355,U,N,N,Existing or more than 2 years old,Culver City,LOS ANGELES,CA,90230-6853,CA-37,1.0,624410.0,Unanswered,Unknown/NotStated,1.0,20832.0,,,,,,Sole Proprietorship,121536.0,Customers Bank,Malvern,PA,Unanswered,Unanswered,,20921.47,10/06/2021
5354729001,05/22/2021,914.0,PPS,FRANCISCA RAMIREZ,43701 17th St E,Lancaster,CA,93535-4312,09/28/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,Y,N,Existing or more than 2 years old,Lancaster,LOS ANGELES,CA,93535-4312,CA-27,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,20880.94,08/23/2021
5362368908,04/30/2021,912.0,PPS,DOROTHY WILLIAMS,662 Sybil Ave,San Leandro,CA,94577-5210,08/10/2023,Paid in Full,60,100,20833.0,20833.0,0.0,,529192.0,Benworth Capital,7000 SW 97th Avenue Suite 201,Miami,FL,33173,U,N,Y,Existing or more than 2 years old,San Leandro,ALAMEDA,CA,94577-5210,CA-12,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,529192.0,Benworth Capital,Miami,FL,Unanswered,Unanswered,,21305.6,08/14/2023
5366688809,04/17/2021,912.0,PPP,LORA JOHNSON,609 Harrison Dr,San Pablo,CA,94806-1725,12/24/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,529192.0,Benworth Capital,7000 SW 97th Avenue Suite 201,Miami,FL,33173,U,N,Y,Existing or more than 2 years old,San Pablo,CONTRA COSTA,CA,94806-1725,CA-08,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,529192.0,Benworth Capital,Miami,FL,Unanswered,Unanswered,,20953.43,11/16/2021
5367849001,05/22/2021,920.0,PPP,LINDA HARDIN,14920 La Brisis Way,Moreno Valley,CA,92553-7177,09/28/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,N,Y,Existing or more than 2 years old,Moreno Valley,RIVERSIDE,CA,92553-7177,CA-39,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Independent Contractors,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,20872.95,08/12/2021
5370428009,06/28/2020,914.0,PPP,ISABEL C GUTIERREZ,14767 RYON AVE,BELLFLOWER,CA,90706-3051,,Exemption 4,60,100,20833.0,20833.0,0.0,,456756.0,Cross River Bank,885 Teaneck Rd,TEANECK,NJ,07666-4546,U,N,N,Unanswered,BELLFLOWER,LOS ANGELES,CA,90706-3051,CA-42,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Self-Employed Individuals,456756.0,Cross River Bank,TEANECK,NJ,Unanswered,Unanswered,,,
5375819003,05/22/2021,914.0,PPS,AMANDA JORDAN,4606 Olanda St,Lynwood,CA,90262-5434,01/21/2022,Paid in Full,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,Y,Y,Existing or more than 2 years old,Lynwood,LOS ANGELES,CA,90262-5434,CA-44,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Self-Employed Individuals,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,20946.01,12/23/2021
5377209001,05/22/2021,954.0,PPP,RHONDA STEWART,411 S Johnson Ave Apt R,El Cajon,CA,92020-4976,03/16/2023,Charged Off,35,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,Y,Y,Existing or more than 2 years old,El Cajon,SAN DIEGO,CA,92020-4976,CA-51,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Self-Employed Individuals,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,,
5386638802,04/17/2021,954.0,PPP,CAROLINA PARRA,1767 Desert Gardens Dr,El Centro,CA,92243-4113,07/09/2022,Paid in Full,60,100,20833.0,20833.0,0.0,,456756.0,Cross River Bank,885 Teaneck Rd,TEANECK,NJ,07666-4546,U,N,Y,Existing or more than 2 years old,El Centro,IMPERIAL,CA,92243-4113,CA-25,1.0,624410.0,Unanswered,Hispanic or Latino,1.0,20829.0,,,,,,Sole Proprietorship,456756.0,Cross River Bank,TEANECK,NJ,Female Owned,Unanswered,,21073.29,06/21/2022
5389548010,06/28/2020,914.0,PPP,MYKEVA FIELDS,3916 ROSE AVE,LONG BEACH,CA,90807-3734,04/19/2022,Charged Off,34,100,20833.0,20833.0,0.0,,456756.0,Cross River Bank,885 Teaneck Rd,TEANECK,NJ,07666-4546,U,N,N,Unanswered,LONG BEACH,LOS ANGELES,CA,90807-3734,CA-44,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Self-Employed Individuals,456756.0,Cross River Bank,TEANECK,NJ,Unanswered,Unanswered,,,
5389899006,05/22/2021,914.0,PPS,FARZANEH JAVADI,21008 Costanso St,Woodland Hills,CA,91364-2204,01/21/2022,Paid in Full,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,N,N,Existing or more than 2 years old,Woodland Hills,LOS ANGELES,CA,91364-2204,CA-32,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Self-Employed Individuals,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,20940.3,12/16/2021
5390949005,05/22/2021,920.0,PPP,NATHELIA LOFTON,9715 Central Rd,Apple Valley,CA,92308-8544,09/25/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,N,Y,Existing or more than 2 years old,Apple Valley,SAN BERNARDINO,CA,92308-8544,CA-23,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Female Owned,Non-Veteran,,20880.37,08/25/2021
5391529010,05/22/2021,912.0,PPS,KAREN FRETES,522 N San Mateo Dr,San Mateo,CA,94401-2378,09/28/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,N,Y,Existing or more than 2 years old,San Mateo,SAN MATEO,CA,94401-2378,CA-15,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Self-Employed Individuals,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Female Owned,Non-Veteran,,20870.1,08/12/2021
5395748704,04/02/2021,914.0,PPP,RUZANNA KOLOYAN,4111 Sunset Dr Apt 1,Los Angeles,CA,90027-1550,11/18/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,N,Y,Existing or more than 2 years old,Los Angeles,LOS ANGELES,CA,90027-1550,CA-30,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,509316.0,"Harvest Small Business Finance, LLC",Laguna Hills,CA,Unanswered,Unanswered,,20929.46,10/07/2021
5397968007,06/28/2020,914.0,PPP,ALL MY ANGELS CHILDCARE,4721 W Ave J2,Lancaster,CA,93536,06/07/2024,Paid in Full,60,100,20833.0,20833.0,0.0,,121536.0,Customers Bank,40 General Warren Blvd,Malvern,PA,19355,U,N,N,Existing or more than 2 years old,Lancaster,LOS ANGELES,CA,93536-1000,CA-27,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Self-Employed Individuals,121536.0,Customers Bank,Malvern,PA,Unanswered,Unanswered,,12073.32,02/10/2021
5412028006,06/28/2020,920.0,PPP,SHERI MADRID,8164 Carob St,Cypress,CA,90630-2057,,Exemption 4,60,100,20833.0,20833.0,0.0,,456756.0,Cross River Bank,885 Teaneck Rd,TEANECK,NJ,07666-4546,U,N,N,Unanswered,Cypress,ORANGE,CA,90630-2057,CA-45,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Independent Contractors,456756.0,Cross River Bank,TEANECK,NJ,Unanswered,Unanswered,,,
5412749006,05/22/2021,912.0,PPS,TALITHA STEPHENS,201 Maine St Apt T1,Vallejo,CA,94590-5857,03/16/2023,Charged Off,36,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,Y,Y,Existing or more than 2 years old,Vallejo,SOLANO,CA,94590-5857,CA-08,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Self-Employed Individuals,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,,
5418159007,05/22/2021,914.0,PPP,MARCELA MURILLO,1025 E Hyde Park Blvd,Inglewood,CA,90302-1801,03/16/2023,Charged Off,36,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,Y,Y,Existing or more than 2 years old,Inglewood,LOS ANGELES,CA,90302-1801,CA-43,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Self-Employed Individuals,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,,
5427799002,05/22/2021,931.0,PPS,LYUDMILA PEREVERTAN,6535 20th St,Rio Linda,CA,95673-3702,09/25/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,N,Y,Existing or more than 2 years old,Rio Linda,SACRAMENTO,CA,95673-3702,CA-06,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,20879.8,08/24/2021
5428439001,05/22/2021,914.0,PPP,JEROME KITCHEN,7825 McKinley Ave,Los Angeles,CA,90001-2828,,Exemption 4,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,Y,Y,Existing or more than 2 years old,Los Angeles,LOS ANGELES,CA,90001-2828,CA-37,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,,
5429509000,05/22/2021,954.0,PPP,HUDA OKAB,642 S Mollison Ave Apt 10,El Cajon,CA,92020-6658,09/25/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,Y,Y,Existing or more than 2 years old,El Cajon,SAN DIEGO,CA,92020-6658,CA-51,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,20879.8,08/24/2021
5440268604,03/20/2021,912.0,PPP,MARILYN PESTANO,389 Greenlake Dr,Sunnyvale,CA,94089-2523,12/01/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,538160.0,"Lendistry SBLC, LLC",767 South Alameda Street Suite 340,Los Angeles,CA,90021,U,N,N,Existing or more than 2 years old,Sunnyvale,SANTA CLARA,CA,94089-2523,CA-17,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,20944.87,10/15/2021
5443339004,05/22/2021,914.0,PPS,DIANNE MIDDLETON,469 N San Dimas Canyon Rd,San Dimas,CA,91773-2252,12/21/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,N,N,Existing or more than 2 years old,San Dimas,LOS ANGELES,CA,91773-2252,CA-31,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Self-Employed Individuals,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,20920.9,11/05/2021
5444578600,03/20/2021,914.0,PPP,SONIA CORTEZ,2519 W 74th St,Los Angeles,CA,90043-5347,10/13/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,524612.0,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,Y,Y,Existing or more than 2 years old,Los Angeles,LOS ANGELES,CA,90043-5347,CA-37,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,524612.0,Fountainhead SBF LLC,LAKE MARY,FL,Female Owned,Non-Veteran,,20934.27,09/22/2021
5451259004,05/22/2021,914.0,PPP,GWENDOLYN M.COOPER,44603 12th St W,Lancaster,CA,93534-3017,09/28/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,N,Y,Existing or more than 2 years old,Lancaster,LOS ANGELES,CA,93534-3017,CA-27,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,20869.53,08/11/2021
5458148906,04/30/2021,920.0,PPP,LATONIA MITCHELLE,16768 Fox Trot Ln,Moreno Valley,CA,92555-3352,01/11/2022,Paid in Full,60,100,20833.0,20833.0,0.0,,529192.0,Benworth Capital,7000 SW 97th Avenue Suite 201,Miami,FL,33173,U,N,N,Existing or more than 2 years old,Moreno Valley,RIVERSIDE,CA,92555-3352,CA-39,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,529192.0,Benworth Capital,Miami,FL,Unanswered,Unanswered,,20971.13,01/03/2022
5460519001,05/22/2021,954.0,PPP,LUL MOHAMED FAMILY CHILD CARE,4830 Reno Dr,San Diego,CA,92105-2008,12/01/2021,Paid in Full,60,100,20835.0,20833.0,0.0,,538160.0,"Lendistry SBLC, LLC",767 South Alameda Street Suite 340,Los Angeles,CA,90021,U,Y,Y,Existing or more than 2 years old,San Diego,SAN DIEGO,CA,92105-2008,CA-52,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,20911.2,10/27/2021
5492808809,04/17/2021,920.0,PPP,HAZEL COLE,28111 Juniper Tree Lane Menifee,Menifee,CA,92585,11/11/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,529192.0,Benworth Capital,7000 SW 97th Avenue Suite 201,Miami,FL,33173,U,Y,Y,Existing or more than 2 years old,Menifee,RIVERSIDE,CA,92585,CA-41,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,529192.0,Benworth Capital,Miami,FL,Unanswered,Unanswered,,20906.63,08/26/2021
5498109002,05/22/2021,912.0,PPS,ANA CAMPOS,6133 Mission St,Daly City,CA,94014-2002,10/20/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,N,N,Existing or more than 2 years old,Daly City,SAN MATEO,CA,94014-2002,CA-15,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Self-Employed Individuals,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,20895.78,09/21/2021
5501998605,03/20/2021,931.0,PPS,MACHIKO CURTIS,1872 Blue Skies Way N/A,Roseville,CA,95747-4980,12/24/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,121536.0,Customers Bank,40 General Warren Blvd,Malvern,PA,19355,U,N,N,Existing or more than 2 years old,Roseville,PLACER,CA,95747-4980,CA-03,1.0,624410.0,Unanswered,Unknown/NotStated,1.0,20829.0,,,,,,Sole Proprietorship,121536.0,Customers Bank,Malvern,PA,Unanswered,Unanswered,,20931.17,12/06/2021
5502179005,05/22/2021,931.0,PPS,CASSIE LANE,9401 jute wood crt,Sacramento,CA,95827,09/25/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,Y,Y,Existing or more than 2 years old,Sacramento,SACRAMENTO,CA,95827,CA-07,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Self-Employed Individuals,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,20883.8,08/31/2021
5506328003,06/28/2020,914.0,PPP,LAKEISHA ROBINSON,5048 Onaknoll Ave,Viewpark,CA,90043,,Exemption 4,60,100,20833.0,20833.0,0.0,,456756.0,Cross River Bank,885 Teaneck Rd,TEANECK,NJ,07666-4546,U,N,N,Unanswered,Viewpark,LOS ANGELES,CA,90043-0001,CA-37,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Self-Employed Individuals,456756.0,Cross River Bank,TEANECK,NJ,Unanswered,Unanswered,,,
5518458908,04/30/2021,942.0,PPP,MONTANNA WILSON,3293 E Clay Ave,Fresno,CA,93702-1000,11/11/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,529192.0,Benworth Capital,7000 SW 97th Avenue Suite 201,Miami,FL,33173,U,Y,Y,Existing or more than 2 years old,Fresno,FRESNO,CA,93702-1000,CA-21,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Self-Employed Individuals,529192.0,Benworth Capital,Miami,FL,Unanswered,Unanswered,,20898.64,08/26/2021
5524499008,05/22/2021,954.0,PPS,SAWSAN AJJA,707 E Lexington Ave Apt 4,El Cajon,CA,92020-4742,09/28/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,Y,Y,Existing or more than 2 years old,El Cajon,SAN DIEGO,CA,92020-4742,CA-51,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Independent Contractors,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,20875.81,08/17/2021
5527559008,05/22/2021,914.0,PPS,HENRIETTA MUHAMMAD,14533 S Cairn Ave,Compton,CA,90220-1227,10/21/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,Y,N,Existing or more than 2 years old,Compton,LOS ANGELES,CA,90220-1227,CA-43,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,20895.78,09/22/2021
5529539006,05/22/2021,942.0,PPP,EMONE FULLER,4026 N Fruit Ave Apt 131,Fresno,CA,93705-2173,09/28/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,Y,Y,Existing or more than 2 years old,Fresno,FRESNO,CA,93705-2173,CA-21,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Self-Employed Individuals,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,20871.24,08/16/2021
5531798006,06/29/2020,920.0,PPP,NAJWA KHAMIS,10261 DELANO DR,CYPRESS,CA,90630-4159,10/16/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,456756.0,Cross River Bank,885 Teaneck Rd,TEANECK,NJ,07666-4546,U,N,N,Unanswered,CYPRESS,ORANGE,CA,90630-4159,CA-45,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Independent Contractors,456756.0,Cross River Bank,TEANECK,NJ,Unanswered,Unanswered,,21092.7,09/29/2021
5531859007,05/22/2021,914.0,PPS,MASSOUD HAKIMKHOSRAVI,20462 Roslin Ave,Torrance,CA,90503-2519,03/16/2023,Charged Off,36,100,20833.0,20833.0,0.0,,509316.0,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,N,N,Existing or more than 2 years old,Torrance,LOS ANGELES,CA,90503-2519,CA-43,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Unanswered,Unanswered,,,
5532068807,04/18/2021,914.0,PPP,TONYA SMITH,1406 W 70th St,Los Angeles,CA,90047-2030,01/11/2022,Paid in Full,60,100,20833.0,20833.0,0.0,,529192.0,Benworth Capital,7000 SW 97th Avenue Suite 201,Miami,FL,33173,U,Y,N,Existing or more than 2 years old,Los Angeles,LOS ANGELES,CA,90047-2030,CA-37,1.0,624410.0,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,529192.0,Benworth Capital,Miami,FL,Female Owned,Non-Veteran,,20969.98,12/16/2021
