LoanNumber,DateApproved,SBAOfficeCode,ProcessingMethod,BorrowerName,BorrowerAddress,BorrowerCity,BorrowerState,BorrowerZip,LoanStatusDate,LoanStatus,Term,SBAGuarantyPercentage,InitialApprovalAmount,CurrentApprovalAmount,UndisbursedAmount,FranchiseName,ServicingLenderLocationID,ServicingLenderName,ServicingLenderAddress,ServicingLenderCity,ServicingLenderState,ServicingLenderZip,RuralUrbanIndicator,HubzoneIndicator,LMIIndicator,BusinessAgeDescription,ProjectCity,ProjectCountyName,ProjectState,ProjectZip,CD,JobsReported,NAICSCode,Race,Ethnicity,UTILITIES_PROCEED,PAYROLL_PROCEED,MORTGAGE_INTEREST_PROCEED,RENT_PROCEED,REFINANCE_EIDL_PROCEED,HEALTH_CARE_PROCEED,DEBT_INTEREST_PROCEED,BusinessType,OriginatingLenderLocationID,OriginatingLender,OriginatingLenderCity,OriginatingLenderState,Gender,Veteran,NonProfit,ForgivenessAmount,ForgivenessDate
4015897102,04/12/2020,914,PPP,LEBEAU ENTERPRISE LLC,17643 Roscoe Blvd,Northridge,CA,91325-3907,08/10/2021,Paid in Full,24,100,200000.0,169500.0,0.0,,68987,Independent Bank d/b/a Independent Financial,3090 Craig Dr,MCKINNEY,TX,75070-4352,U,N,N,Existing or more than 2 years old,Northridge,LOS ANGELES,CA,91325-3907,CA-32,32.0,624410.0,Unanswered,Unknown/NotStated,,169500.0,,,,,,Limited  Liability Company(LLC),68987,Independent Bank d/b/a Independent Financial,MCKINNEY,TX,Male Owned,Unanswered,,171548.12,07/06/2021
8167088404,02/13/2021,914,PPS,LEBEAU ENTERPRISE LLC,17643 Roscoe Blvd,Northridge,CA,91325-3907,03/12/2021,Paid in Full,60,100,169500.0,169500.0,0.0,,68987,Independent Bank d/b/a Independent Financial,3090 Craig Dr,MCKINNEY,TX,75070-4352,U,N,N,Existing or more than 2 years old,Northridge,LOS ANGELES,CA,91325-3907,CA-32,29.0,624410.0,Unanswered,Unknown/NotStated,1.0,169495.0,,,,,,Limited  Liability Company(LLC),68987,Independent Bank d/b/a Independent Financial,MCKINNEY,TX,Female Owned,Unanswered,,171632.88,05/17/2022
8011238405,02/12/2021,914,PPS,MAPLE VILLAGE WALDORF SCHOOL,4017 E 6th St,Long Beach,CA,90814-1749,08/21/2021,Paid in Full,60,100,169425.0,169425.0,0.0,,5479,Farmers & Merchants Bank of Long Beach,302 Pine Ave,LONG BEACH,CA,90802-2326,U,N,N,Existing or more than 2 years old,Long Beach,LOS ANGELES,CA,90814-1749,CA-42,17.0,624410.0,Unanswered,Unknown/NotStated,1.0,169420.0,,,,,,Corporation,5479,Farmers & Merchants Bank of Long Beach,LONG BEACH,CA,Female Owned,Unanswered,,170111.98,07/19/2021
3914378410,02/05/2021,942,PPS,NANCY FULLER CHILDRENS UNIVERSITY INC,7901 N Cedar Ave,Fresno,CA,93720-2657,04/16/2022,Paid in Full,60,100,169110.0,169110.0,0.0,,437389,FFB Bank,7690 N Palm Ave,FRESNO,CA,93711-5772,U,N,N,Existing or more than 2 years old,Fresno,FRESNO,CA,93720-2657,CA-05,30.0,624410.0,White,Not Hispanic or Latino,1.0,169105.0,,,,,,Corporation,437389,FFB Bank,FRESNO,CA,Female Owned,Non-Veteran,,170923.24,03/28/2022
7673847006,04/08/2020,942,PPP,"NANCY FULLER CHILDREN'S UNIVERSITY, INC.",7901 nCEDAR AVE,FRESNO,CA,93720-2657,10/21/2021,Paid in Full,24,100,169110.0,169110.0,0.0,,437389,FFB Bank,7690 N Palm Ave,FRESNO,CA,93711-5772,U,N,N,Existing or more than 2 years old,FRESNO,FRESNO,CA,93720-2657,CA-05,25.0,624410.0,White,Not Hispanic or Latino,,169110.0,,,,,,Corporation,437389,FFB Bank,FRESNO,CA,Female Owned,Non-Veteran,,171454.05,09/02/2021
1947547403,05/05/2020,912,PPP,KINDERWOOD CHILD DEVELOPMENT INC,5560 ENTRADA CEDROS,SAN JOSE,CA,95123,09/18/2021,Paid in Full,24,100,168758.0,168758.0,0.0,,12096,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,Y,Existing or more than 2 years old,SAN JOSE,SANTA CLARA,CA,95123-1000,CA-19,22.0,624410.0,Unanswered,Unknown/NotStated,,168758.0,,,,,,Corporation,12096,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,,170880.19,08/10/2021
7554767003,04/07/2020,920,PPP,KA OF FONTANA INC.,11117 Sierra Ave,Fontana,CA,92337,10/09/2021,Paid in Full,24,100,173100.0,168700.0,0.0,,455644,Live Oak Banking Company,1741 Tiburon Dr,WILMINGTON,NC,28403-6244,U,N,N,New Business or 2 years or less,Fontana,SAN BERNARDINO,CA,92337-0100,CA-35,31.0,624410.0,Unanswered,Not Hispanic or Latino,,168700.0,,,,,,Corporation,455644,Live Oak Banking Company,WILMINGTON,NC,Male Owned,Non-Veteran,,171154.24,09/28/2021
9587928310,01/31/2021,912,PPS,CHILD CARE LLC,19875 Stevens Creek Blvd,Cupertino,CA,95014-2436,09/25/2021,Paid in Full,60,100,168420.0,168420.0,0.0,,499141,"Readycap Lending, LLC",200 Connell Drive Suite 4000,BERKELEY HEIGHTS,NJ,07922,U,N,N,Existing or more than 2 years old,Cupertino,SANTA CLARA,CA,95014-2436,CA-17,22.0,624410.0,Unanswered,Not Hispanic or Latino,1.0,168418.0,,,,,,Limited  Liability Company(LLC),499141,"Readycap Lending, LLC",BERKELEY HEIGHTS,NJ,Female Owned,Non-Veteran,,169149.05,07/21/2021
9770628301,01/31/2021,912,PPS,LITTLE LEARNERS CENTER INC.,5050 Valley East Blvd,Arcata,CA,95521-4656,12/04/2021,Paid in Full,60,100,167982.0,167982.0,0.0,,188296,Arcata Economic Development Corporation,707 K St.,Eureka,CA,95501,U,Y,N,Existing or more than 2 years old,Arcata,HUMBOLDT,CA,95521-4656,CA-02,27.0,624410.0,White,Not Hispanic or Latino,1.0,167978.0,,,,,,Corporation,188296,Arcata Economic Development Corporation,Eureka,CA,Female Owned,Non-Veteran,,169307.19,11/23/2021
9900637808,06/09/2020,954,PPP,"THE GROWING PLACE MONTESSORI, INCL",13242 POMERADO RD,POWAY,CA,92064-4211,,Exemption 4,60,100,167732.0,167732.0,0.0,,433860,Quontic Bank,"3105 Broadway, 2nd Fl",Astoria,NY,11106,U,N,N,Unanswered,POWAY,SAN DIEGO,CA,92064-4211,CA-48,26.0,624410.0,Unanswered,Unknown/NotStated,,167732.0,,,,,,Subchapter S Corporation,529029,Intuit Financing Inc.,Mountainview,CA,Unanswered,Unanswered,,,
7378127707,05/01/2020,931,PPP,EARLY LEARNING CORPORATION,981 SILVER AVE,S LAKE TAHOE,CA,96150,03/23/2021,Paid in Full,24,100,167672.0,167672.0,0.0,,53803,"U.S. Bank, National Association",425 Walnut St,CINCINNATI,OH,45202-3956,U,N,N,Existing or more than 2 years old,S LAKE TAHOE,EL DORADO,CA,96150-0001,CA-04,48.0,624410.0,Unanswered,Unknown/NotStated,,167672.0,,,,,,Corporation,53803,"U.S. Bank, National Association",CINCINNATI,OH,Unanswered,Unanswered,,168731.96,02/16/2021
3259738610,03/16/2021,914,PPS,FAITH LUTHERAN HIGH SCHOOL ASSOCIATION,3960 Fruit St,La Verne,CA,91750-2951,12/10/2022,Paid in Full,60,100,167000.0,167000.0,0.0,,92358,America's Christian CU,"2100 E Rte 66, Ste 100",GLENDORA,CA,91740-4623,U,N,N,Existing or more than 2 years old,La Verne,LOS ANGELES,CA,91750-2951,CA-31,17.0,624410.0,Unanswered,Unknown/NotStated,,167000.0,,,,,,Corporation,92358,America's Christian CU,GLENDORA,CA,Unanswered,Unanswered,,169795.53,11/21/2022
2496427309,04/29/2020,912,PPP,LITTLE STAR PRESCHOOL TOO CORPORATION,1105 Quintara Street,San Francisco,CA,94116,10/13/2021,Paid in Full,24,100,62898.0,166729.0,0.0,,121536,Customers Bank,40 General Warren Blvd,Malvern,PA,19355,U,N,N,Existing or more than 2 years old,San Francisco,SAN FRANCISCO,CA,94116-0001,CA-11,20.0,624410.0,Unanswered,Unknown/NotStated,,166729.0,,,,,,Corporation,121536,Customers Bank,Malvern,PA,Female Owned,Non-Veteran,,168980.98,09/21/2021
3159748507,02/23/2021,912,PPS,LITTLE STAR PRESCHOOL TOO CORP,1105 Quintara St,San Francisco,CA,94116-1228,05/19/2022,Paid in Full,60,100,166700.0,166700.0,0.0,,499141,"Readycap Lending, LLC",200 Connell Drive Suite 4000,BERKELEY HEIGHTS,NJ,07922,U,N,N,Existing or more than 2 years old,San Francisco,SAN FRANCISCO,CA,94116-1228,CA-11,20.0,624410.0,Unanswered,Unknown/NotStated,1.0,166696.0,,,,,,Corporation,499141,"Readycap Lending, LLC",BERKELEY HEIGHTS,NJ,Female Owned,Non-Veteran,,168654.73,04/28/2022
3927648603,03/17/2021,912,PPS,MONTECITO PRESCHOOL INC,1468 Grant Rd,Los Altos,CA,94024-5762,01/12/2022,Paid in Full,60,100,166640.0,166640.0,0.0,,12096,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,N,Existing or more than 2 years old,Los Altos,SANTA CLARA,CA,94024-5762,CA-16,29.0,624410.0,Unanswered,Unknown/NotStated,1.0,166638.0,,,,,,Corporation,12096,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,,167918.33,12/27/2021
6333538601,03/23/2021,912,PPS,HAPPY DAYS CHILDREN'S LEARNING CENTER LLC,191B Harvey West Blvd,Santa Cruz,CA,95060-2126,01/15/2022,Paid in Full,60,100,166600.0,166600.0,0.0,,367936,Santa Cruz County Bank,75 RIVER ST,SANTA CRUZ,CA,95060,U,N,N,Existing or more than 2 years old,Santa Cruz,SANTA CRUZ,CA,95060-2126,CA-19,18.0,624410.0,Unanswered,Unknown/NotStated,1.0,166594.0,,,,,,Limited  Liability Company(LLC),367936,Santa Cruz County Bank,SANTA CRUZ,CA,Unanswered,Unanswered,,167239.01,08/16/2021
4992338703,04/02/2021,912,PPS,EPISCOPAL CHURCH OF CA REDEEMER PRESCHOOL,123 Knight Dr Log#0780,San Rafael,CA,94901-1427,01/12/2022,Paid in Full,60,100,166360.0,166360.0,0.0,,113074,Bank of Marin,"504 Redwood Blvd, Ste 100",NOVATO,CA,94947-6923,U,N,N,Existing or more than 2 years old,San Rafael,MARIN,CA,94901-1427,CA-02,11.0,624410.0,Unanswered,Unknown/NotStated,,166360.0,,,,,,Non-Profit Organization,113074,Bank of Marin,NOVATO,CA,Unanswered,Unanswered,Y,167543.0,12/23/2021
7888187202,04/28/2020,912,PPP,EPISCOPAL CHURCH OF CA REDEEMER PRESCHOOL,123 KNIGHT DRIVE,SAN RAFAEL,CA,94901,04/14/2021,Paid in Full,24,100,166360.0,166360.0,0.0,,113074,Bank of Marin,"504 Redwood Blvd, Ste 100",NOVATO,CA,94947-6923,U,N,N,New Business or 2 years or less,SAN RAFAEL,MARIN,CA,94901-0001,CA-02,11.0,624410.0,Unanswered,Unknown/NotStated,,166360.0,,,,,,Non-Profit Organization,113074,Bank of Marin,NOVATO,CA,Unanswered,Unanswered,Y,167884.97,03/31/2021
1892437309,04/28/2020,914,PPP,LOS ANGELES ARTC CENTER CHILD CARE,2555 E. Avenue P,Palmdale,CA,93550,04/23/2021,Paid in Full,60,100,166000.0,166000.0,0.0,,72601,"Zions Bank, A Division of",1 S Main St,SALT LAKE CITY,UT,84133-1109,U,N,N,Existing or more than 2 years old,Palmdale,LOS ANGELES,CA,93550-0001,CA-27,26.0,624410.0,Unanswered,Unknown/NotStated,,166000.0,,,,,,Non-Profit Organization,72601,"Zions Bank, A Division of",SALT LAKE CITY,UT,Unanswered,Unanswered,Y,167428.05,03/11/2021
1614407300,04/28/2020,914,PPP,"GARDEN OF ANGELS, LLC",1009 18TH ST,SANTA MONICA,CA,90403,07/27/2023,Paid in Full,3,100,165860.0,165860.0,0.0,,53803,"U.S. Bank, National Association",425 Walnut St,CINCINNATI,OH,45202-3956,U,N,N,Existing or more than 2 years old,SANTA MONICA,LOS ANGELES,CA,90403-1000,CA-36,23.0,624410.0,Unanswered,Unknown/NotStated,,165860.0,,,,,,Limited  Liability Company(LLC),53803,"U.S. Bank, National Association",CINCINNATI,OH,Unanswered,Unanswered,,,
8047718300,01/29/2021,942,PPS,NIPOMO AREA RECREATION ASSOCIATION,261 W Dana St Ste 100,Nipomo,CA,93444-9151,08/18/2021,Paid in Full,60,100,165785.0,165785.0,0.0,,6042,Mechanics Bank,1111 Civic Dr,WALNUT CREEK,CA,94596-3895,U,N,N,Existing or more than 2 years old,Nipomo,SAN LUIS OBISPO,CA,93444-9151,CA-24,33.0,624410.0,Unanswered,Unknown/NotStated,1.0,165783.0,,,,,,Non-Profit Organization,6042,Mechanics Bank,WALNUT CREEK,CA,Unanswered,Unanswered,Y,166434.32,06/23/2021
3366508508,02/23/2021,920,PPS,RIVERSIDE TEMPLE BETH EL/TEMPLE BETH EL CHILD DEVELOPMENT CE,2675 Central Ave,Riverside,CA,92506-3410,11/20/2021,Paid in Full,60,100,165500.0,165500.0,0.0,,499141,"Readycap Lending, LLC",200 Connell Drive Suite 4000,BERKELEY HEIGHTS,NJ,07922,U,N,N,Existing or more than 2 years old,Riverside,RIVERSIDE,CA,92506-3410,CA-39,23.0,624410.0,Unanswered,Unknown/NotStated,1.0,165498.0,,,,,,Non-Profit Organization,499141,"Readycap Lending, LLC",BERKELEY HEIGHTS,NJ,Unanswered,Unanswered,Y,166483.93,10/06/2021
6086947710,05/01/2020,954,PPP,A PLACE OF OUR OWN CHILD DEVELOPMENT CEN,2335 E VALLEY PKWY STE H,ESCONDIDO,CA,92027-2773,07/16/2021,Paid in Full,24,100,165250.0,165250.0,0.0,,9551,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,Y,Y,New Business or 2 years or less,ESCONDIDO,SAN DIEGO,CA,92027-2773,CA-48,26.0,624410.0,Black or African American,Not Hispanic or Latino,,165250.0,,,,,,Corporation,9551,"Bank of America, National Association",CHARLOTTE,NC,Female Owned,Non-Veteran,,167033.79,06/03/2021
6776138402,02/11/2021,912,PPS,SAINT NICHOLAS ORTHODOX,5200 Diamond Heights Blvd,San Francisco,CA,94131-2118,11/19/2021,Paid in Full,60,100,165095.0,165095.0,0.0,,9551,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,N,N,Existing or more than 2 years old,San Francisco,SAN FRANCISCO,CA,94131-2118,CA-11,27.0,624410.0,White,Not Hispanic or Latino,1.0,165093.0,,,,,,Non-Profit Organization,9551,"Bank of America, National Association",CHARLOTTE,NC,Male Owned,Non-Veteran,Y,166257.45,10/27/2021
5636657707,05/01/2020,931,PPP,TOMORROW BILINGUAL MONTESSORI PRESCHOOL,1370 BASELINE RD,ROSEVILLE,CA,95747-9237,06/16/2022,Paid in Full,24,100,165082.0,165082.0,0.0,,9551,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,N,N,New Business or 2 years or less,ROSEVILLE,PLACER,CA,95747-9237,CA-03,28.0,624410.0,Asian,Not Hispanic or Latino,,165082.0,,,,,,Limited  Liability Company(LLC),9551,"Bank of America, National Association",CHARLOTTE,NC,Female Owned,Unanswered,,148855.29,02/01/2024
4712167308,04/30/2020,920,PPP,THE PURPLE SCHOOL INC.,41775 YORBA AVE,TEMECULA,CA,92592,06/16/2020,Charged Off,4,100,165050.0,165050.0,0.0,,12096,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,N,Existing or more than 2 years old,TEMECULA,RIVERSIDE,CA,92592-0900,CA-48,27.0,624410.0,Unanswered,Unknown/NotStated,,165050.0,,,,,,Corporation,12096,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,,96470.18,01/13/2022
4043417204,04/27/2020,931,PPP,"CREATIVE KIDS DISCOVERY CENTER INC,",883 So. Walton Ave,Yuba City,CA,95993,05/18/2021,Paid in Full,24,100,164800.0,164800.0,0.0,,112407,Enterprise Bank & Trust,150 N Meramec Ave,CLAYTON,MO,63105-3779,U,N,N,Existing or more than 2 years old,Yuba City,SUTTER,CA,95993-1000,CA-01,36.0,624410.0,Unanswered,Unknown/NotStated,,164800.0,,,,,,Corporation,328021,Enterprise Bank & Trust,SAN DIEGO,CA,Unanswered,Non-Veteran,,166388.49,04/26/2021
5651847703,05/01/2020,912,PPP,DELOR MONTESSORI INC,1510 LEWISTON DR,SUNNYVALE,CA,94087-4146,01/21/2021,Paid in Full,24,100,164791.0,164791.0,0.0,,9551,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,N,N,New Business or 2 years or less,SUNNYVALE,SANTA CLARA,CA,94087-4146,CA-17,17.0,624410.0,Unanswered,Unknown/NotStated,,164791.0,,,,,,Corporation,9551,"Bank of America, National Association",CHARLOTTE,NC,Unanswered,Unanswered,,165838.44,12/23/2020
4609007700,05/01/2020,912,PPP,BELVEDERE HAWTHORNE NURSERY SCHOOLS INC,15 COVE ROAD PLACE,BELVEDERE,CA,94920,06/10/2021,Paid in Full,24,100,164775.0,164775.0,0.0,,12096,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,N,Existing or more than 2 years old,BELVEDERE,MARIN,CA,94920-0001,CA-02,11.0,624410.0,Unanswered,Unknown/NotStated,,164775.0,,,,,,Non-Profit Organization,12096,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,Y,166409.21,05/12/2021
5655027102,04/13/2020,914,PPP,MAPLE VILLAGE WALDORF SCHOOL,4017 E 6TH ST,LONG BEACH,CA,90814-1749,03/12/2021,Paid in Full,24,100,164750.0,164750.0,0.0,,5479,Farmers & Merchants Bank of Long Beach,302 Pine Ave,LONG BEACH,CA,90802-2326,U,N,N,Existing or more than 2 years old,LONG BEACH,LOS ANGELES,CA,90814-1749,CA-42,32.0,624410.0,Unanswered,Unknown/NotStated,,164750.0,,,,,,Corporation,5479,Farmers & Merchants Bank of Long Beach,LONG BEACH,CA,Unanswered,Unanswered,,165725.95,02/16/2021
6425457308,04/30/2020,954,PPP,"SEASIDE PRESCHOOL, LLC",1201 TURQUOISE ST,SAN DIEGO,CA,92109-1249,07/22/2021,Paid in Full,24,100,164339.0,164339.0,0.0,,4924,City National Bank,555 S Flower St,LOS ANGELES,CA,90071-2300,U,N,N,Existing or more than 2 years old,SAN DIEGO,SAN DIEGO,CA,92109-1249,CA-50,24.0,624410.0,Unanswered,Unknown/NotStated,,164339.0,,,,,,Limited  Liability Company(LLC),4924,City National Bank,LOS ANGELES,CA,Unanswered,Unanswered,,166162.49,06/15/2021
1116138208,07/29/2020,912,PPP,CHILD FAMILY COMMUNITY INC,1225 FULTON RD,SANTA ROSA,CA,95401-4923,04/11/2022,Paid in Full,60,100,164300.0,164300.0,0.0,,90436,Summit State Bank,500 Bicentennial Way,SANTA ROSA,CA,95403-7428,U,N,N,Existing or more than 2 years old,SANTA ROSA,SONOMA,CA,95401-4923,CA-02,22.0,624410.0,Unanswered,Unknown/NotStated,6000.0,128300.0,,30000.0,,,,Corporation,90436,Summit State Bank,SANTA ROSA,CA,Unanswered,Unanswered,,165367.95,03/31/2021
9067468506,03/12/2021,912,PPS,CHILD FAMILY COMMUNITY INC,1225 Fulton Rd,Santa Rosa,CA,95401-4923,10/14/2021,Paid in Full,60,100,164300.0,164300.0,0.0,,90436,Summit State Bank,500 Bicentennial Way,SANTA ROSA,CA,95403-7428,U,N,N,Existing or more than 2 years old,Santa Rosa,SONOMA,CA,95401-4923,CA-02,22.0,624410.0,Unanswered,Unknown/NotStated,,164300.0,,,,,,Corporation,90436,Summit State Bank,SANTA ROSA,CA,Unanswered,Unanswered,,165080.43,09/09/2021
3444368401,02/05/2021,914,PPS,KIDS' CASTLE CHILD CARE CENTER,745 N La Brea Ave,Inglewood,CA,90302-2203,09/24/2021,Paid in Full,60,100,164212.0,164212.0,0.0,,9551,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,Y,Y,Existing or more than 2 years old,Inglewood,LOS ANGELES,CA,90302-2203,CA-43,24.0,624410.0,Black or African American,Not Hispanic or Latino,1.0,164206.0,,,,,,Sole Proprietorship,9551,"Bank of America, National Association",CHARLOTTE,NC,Female Owned,Non-Veteran,,165035.31,08/11/2021
6084177700,05/01/2020,914,PPP,KIDS' CASTLE CHILD CARE CENTER,745 N LA BREA AVE,INGLEWOOD,CA,90302-2203,04/16/2021,Paid in Full,24,100,164211.0,164211.0,0.0,,9551,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,Y,Y,New Business or 2 years or less,INGLEWOOD,LOS ANGELES,CA,90302-2203,CA-43,24.0,624410.0,Unanswered,Unknown/NotStated,,164211.0,,,,,,Sole Proprietorship,9551,"Bank of America, National Association",CHARLOTTE,NC,Unanswered,Unanswered,,165641.66,03/19/2021
9519108505,03/12/2021,920,PPS,VILLAGE MONTESSORI SCHOOL OF IRVINE INC,101 Russell Pl,Irvine,CA,92617-4052,11/19/2021,Paid in Full,60,100,163876.8,163876.8,0.0,,5479,Farmers & Merchants Bank of Long Beach,302 Pine Ave,LONG BEACH,CA,90802-2326,U,Y,N,Existing or more than 2 years old,Irvine,ORANGE,CA,92617-4052,CA-47,14.0,624410.0,Unanswered,Not Hispanic or Latino,1.0,163872.8,,,,,,Corporation,5479,Farmers & Merchants Bank of Long Beach,LONG BEACH,CA,Female Owned,Non-Veteran,,164761.29,10/04/2021
1928958409,02/02/2021,920,PPS,MURRIETA RANCH PRE-SCHOOL INC,24850 Lincoln Ave,Murrieta,CA,92562-5808,08/21/2021,Paid in Full,60,100,163715.0,163715.0,0.0,,5479,Farmers & Merchants Bank of Long Beach,302 Pine Ave,LONG BEACH,CA,90802-2326,U,N,N,Existing or more than 2 years old,Murrieta,RIVERSIDE,CA,92562-5808,CA-48,23.0,624410.0,Unanswered,Not Hispanic or Latino,1.0,163711.0,,,,,,Corporation,5479,Farmers & Merchants Bank of Long Beach,LONG BEACH,CA,Male Owned,Non-Veteran,,164401.26,07/14/2021
3774008706,03/31/2021,920,PPS,CLEVER ENDEAVORS EARLY CARE AND EDUCATION INC.,491 N Hewes St,Orange,CA,92869-2914,11/18/2022,Paid in Full,60,100,163555.0,163555.0,0.0,,188567,Loan Source Incorporated,353 East 83rd Street Suite 3H,NEW YORK,NY,10028,U,N,N,Existing or more than 2 years old,Orange,ORANGE,CA,92869-2914,CA-40,21.0,624410.0,White,Not Hispanic or Latino,,163554.0,,,,,,Subchapter S Corporation,29599,Northeast Bank,LEWISTON,ME,Female Owned,Non-Veteran,,166055.38,10/18/2022
2203888507,02/20/2021,954,PPS,THE GROWING PLACE MONTESSORI INC.,13242 Pomerado Rd,Poway,CA,92064-4211,,Exemption 4,60,100,163512.0,163512.0,0.0,,48270,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,N,N,Existing or more than 2 years old,Poway,SAN DIEGO,CA,92064-4211,CA-48,20.0,624410.0,Unanswered,Unknown/NotStated,,163511.0,,,,,,Subchapter S Corporation,48270,"JPMorgan Chase Bank, National Association",COLUMBUS,OH,Unanswered,Unanswered,,,
6876967002,04/07/2020,954,PPP,CAALP INC.,3518 3RD AVE,SAN DIEGO,CA,92103-4909,10/23/2021,Paid in Full,24,100,163500.0,163500.0,0.0,,123499,BayFirst National Bank,700 Central Avenue,Saint Petersburg,FL,33701,U,N,N,Existing or more than 2 years old,SAN DIEGO,SAN DIEGO,CA,92103-4909,CA-50,21.0,624410.0,Asian,Not Hispanic or Latino,,163500.0,,,,,,Corporation,123499,BayFirst National Bank,Saint Petersburg,FL,Female Owned,Non-Veteran,,165789.0,09/16/2021
7111307104,04/14/2020,912,PPP,"PRIDE AND JOY PRESCHOOL, INC.",1226 Liberty Street,EL CERRITO,CA,94530,,Exemption 4,59,100,163500.0,163500.0,0.0,,49274,"Citibank, N.A.",5800 S. Corporate Place,Sioux Falls,SD,57108,U,N,N,Existing or more than 2 years old,EL CERRITO,CONTRA COSTA,CA,94530-0001,CA-08,10.0,624410.0,Asian,Not Hispanic or Latino,,163500.0,,,,,,Subchapter S Corporation,49274,"Citibank, N.A.",Sioux Falls,SD,Female Owned,Non-Veteran,,83280.78,08/05/2021
7047128404,02/11/2021,912,PPS,MY PINOCCHIO INC.,616 Bourne Ct,Danville,CA,94506-1250,04/09/2022,Paid in Full,60,100,157696.0,162982.0,0.0,Kiddie Academy,455644,Live Oak Banking Company,1741 Tiburon Dr,WILMINGTON,NC,28403-6244,U,N,N,Existing or more than 2 years old,Danville,CONTRA COSTA,CA,94506-1250,CA-10,20.0,624410.0,Asian,Not Hispanic or Latino,1.0,162977.0,,,,,,Corporation,455644,Live Oak Banking Company,WILMINGTON,NC,Female Owned,Non-Veteran,,164794.9,03/31/2022
2369237210,04/16/2020,954,PPP,LISA'S LIL TIKES PRESCHOOL CORP.,4351 Parks Ave,La Mesa,CA,91941,03/17/2021,Paid in Full,24,100,162500.0,162500.0,0.0,,121536,Customers Bank,40 General Warren Blvd,Malvern,PA,19355,U,N,N,Existing or more than 2 years old,La Mesa,SAN DIEGO,CA,91941-2201,CA-51,28.0,624410.0,Unanswered,Unknown/NotStated,,162500.0,,,,,,Corporation,499141,"Readycap Lending, LLC",BERKELEY HEIGHTS,NJ,Female Owned,Non-Veteran,,163212.19,02/12/2021
5788978301,01/25/2021,920,PPS,PRECIOUS CARGO INC,19743 Lurin Ave,Riverside,CA,92508-9611,10/19/2021,Paid in Full,60,100,162304.0,162304.0,0.0,Childrens Lighthouse,456756,Cross River Bank,885 Teaneck Rd,TEANECK,NJ,07666-4546,U,Y,N,Existing or more than 2 years old,Riverside,RIVERSIDE,CA,92508-9611,CA-39,27.0,624410.0,Unanswered,Not Hispanic or Latino,,162304.0,,,,,,Subchapter S Corporation,456756,Cross River Bank,TEANECK,NJ,Male Owned,Non-Veteran,,163220.02,09/07/2021
3954838400,02/05/2021,912,PPS,EDUCARE CHILDREN'S CENTER LLC,50 El Camino Dr Ste 12,Corte Madera,CA,94925-2063,07/15/2022,Paid in Full,60,100,162260.0,162260.0,0.0,,48270,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,N,N,Existing or more than 2 years old,Corte Madera,MARIN,CA,94925-2063,CA-02,27.0,624410.0,Unanswered,Unknown/NotStated,1.0,162258.0,,,,,,Limited  Liability Company(LLC),48270,"JPMorgan Chase Bank, National Association",COLUMBUS,OH,Unanswered,Unanswered,,164433.2,06/16/2022
7104078508,03/05/2021,912,PPS,BERESFORD MONTESSORI INC,323 Santa Clara Ave,Redwood City,CA,94061-3408,03/24/2021,Paid in Full,60,100,162200.0,162200.0,0.0,,48270,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,N,N,Existing or more than 2 years old,Redwood City,SAN MATEO,CA,94061-3408,CA-16,14.0,624410.0,White,Hispanic or Latino,1.0,162196.0,,,,,,Corporation,48270,"JPMorgan Chase Bank, National Association",COLUMBUS,OH,Male Owned,Non-Veteran,,164041.24,05/02/2022
